timestamp_utc,timestamp,machine_name,machine_output
2023-11-05 09:37:00+00:00,2023-11-05 04:37:00-05:00,Machine_A,95.5
2023-11-05 09:38:00+00:00,2023-11-05 04:38:00-05:00,Machine_A,102.75
2023-11-05 09:38:00+00:00,2023-11-05 04:38:00-05:00,Machine_A,104.63
2023-11-05 09:38:00+00:00,2023-11-05 04:38:00-05:00,Machine_B,97.05
2023-11-05 09:38:00+00:00,2023-11-05 04:38:00-05:00,Machine_B,100.02
2023-11-05 09:38:00+00:00,2023-11-05 04:38:00-05:00,Machine_C,98.28
2023-11-05 09:38:00+00:00,2023-11-05 04:38:00-05:00,Machine_C,95.3
2023-11-05 09:39:00+00:00,2023-11-05 04:39:00-05:00,Machine_A,102.81
2023-11-05 09:39:00+00:00,2023-11-05 04:39:00-05:00,Machine_C,100.07
2023-11-05 09:39:00+00:00,2023-11-05 04:39:00-05:00,Machine_B,97.96
2023-11-05 09:39:00+00:00,2023-11-05 04:39:00-05:00,Machine_A,97.99
2023-11-05 09:39:00+00:00,2023-11-05 04:39:00-05:00,Machine_C,99.74
2023-11-05 09:39:00+00:00,2023-11-05 04:39:00-05:00,Machine_B,100.59
2023-11-05 09:40:00+00:00,2023-11-05 04:40:00-05:00,Machine_C,100.32
2023-11-05 09:40:00+00:00,2023-11-05 04:40:00-05:00,Machine_C,102.1
2023-11-05 09:40:00+00:00,2023-11-05 04:40:00-05:00,Machine_B,104.83
2023-11-05 09:40:00+00:00,2023-11-05 04:40:00-05:00,Machine_B,102.64
2023-11-05 09:40:00+00:00,2023-11-05 04:40:00-05:00,Machine_A,96.42
2023-11-05 09:40:00+00:00,2023-11-05 04:40:00-05:00,Machine_A,99.21
2023-11-05 09:41:00+00:00,2023-11-05 04:41:00-05:00,Machine_C,97.19
2023-11-05 09:41:00+00:00,2023-11-05 04:41:00-05:00,Machine_A,98.57
2023-11-05 09:41:00+00:00,2023-11-05 04:41:00-05:00,Machine_C,97.19
2023-11-05 09:41:00+00:00,2023-11-05 04:41:00-05:00,Machine_B,104.38
2023-11-05 09:41:00+00:00,2023-11-05 04:41:00-05:00,Machine_B,104.48
2023-11-05 09:41:00+00:00,2023-11-05 04:41:00-05:00,Machine_A,97.58
2023-11-05 09:42:00+00:00,2023-11-05 04:42:00-05:00,Machine_B,96.03
2023-11-05 09:42:00+00:00,2023-11-05 04:42:00-05:00,Machine_A,104.04
2023-11-05 09:42:00+00:00,2023-11-05 04:42:00-05:00,Machine_A,101.36
2023-11-05 09:42:00+00:00,2023-11-05 04:42:00-05:00,Machine_C,98.07
2023-11-05 09:42:00+00:00,2023-11-05 04:42:00-05:00,Machine_C,100.49
2023-11-05 09:42:00+00:00,2023-11-05 04:42:00-05:00,Machine_B,96.69
2023-11-05 09:43:00+00:00,2023-11-05 04:43:00-05:00,Machine_A,100.71
2023-11-05 09:43:00+00:00,2023-11-05 04:43:00-05:00,Machine_B,101.12
2023-11-05 09:43:00+00:00,2023-11-05 04:43:00-05:00,Machine_A,96.49
2023-11-05 09:43:00+00:00,2023-11-05 04:43:00-05:00,Machine_B,101.23
2023-11-05 09:43:00+00:00,2023-11-05 04:43:00-05:00,Machine_C,101.38
2023-11-05 09:43:00+00:00,2023-11-05 04:43:00-05:00,Machine_C,95.13
2023-11-05 09:44:00+00:00,2023-11-05 04:44:00-05:00,Machine_C,100.8
2023-11-05 09:44:00+00:00,2023-11-05 04:44:00-05:00,Machine_B,99.59
2023-11-05 09:44:00+00:00,2023-11-05 04:44:00-05:00,Machine_B,102.82
2023-11-05 09:44:00+00:00,2023-11-05 04:44:00-05:00,Machine_A,100.49
2023-11-05 09:44:00+00:00,2023-11-05 04:44:00-05:00,Machine_A,97.64
2023-11-05 09:44:00+00:00,2023-11-05 04:44:00-05:00,Machine_C,100.49
2023-11-05 09:45:00+00:00,2023-11-05 04:45:00-05:00,Machine_B,95.59
2023-11-05 09:45:00+00:00,2023-11-05 04:45:00-05:00,Machine_B,104.44
2023-11-05 09:45:00+00:00,2023-11-05 04:45:00-05:00,Machine_C,104.43
2023-11-05 09:45:00+00:00,2023-11-05 04:45:00-05:00,Machine_C,102.12
2023-11-05 09:45:00+00:00,2023-11-05 04:45:00-05:00,Machine_A,96.05
2023-11-05 09:45:00+00:00,2023-11-05 04:45:00-05:00,Machine_A,102.57
2023-11-05 09:46:00+00:00,2023-11-05 04:46:00-05:00,Machine_B,103.75
2023-11-05 09:46:00+00:00,2023-11-05 04:46:00-05:00,Machine_C,102.04
2023-11-05 09:46:00+00:00,2023-11-05 04:46:00-05:00,Machine_C,99.49
2023-11-05 09:46:00+00:00,2023-11-05 04:46:00-05:00,Machine_B,99.65
2023-11-05 09:46:00+00:00,2023-11-05 04:46:00-05:00,Machine_A,104.75
2023-11-05 09:46:00+00:00,2023-11-05 04:46:00-05:00,Machine_A,101.16
2023-11-05 09:47:00+00:00,2023-11-05 04:47:00-05:00,Machine_B,95.79
2023-11-05 09:47:00+00:00,2023-11-05 04:47:00-05:00,Machine_A,100.44
2023-11-05 09:47:00+00:00,2023-11-05 04:47:00-05:00,Machine_A,101.98
2023-11-05 09:47:00+00:00,2023-11-05 04:47:00-05:00,Machine_C,104.07
2023-11-05 09:47:00+00:00,2023-11-05 04:47:00-05:00,Machine_C,100.05
2023-11-05 09:47:00+00:00,2023-11-05 04:47:00-05:00,Machine_B,100.79
2023-11-05 09:48:00+00:00,2023-11-05 04:48:00-05:00,Machine_B,96.8
2023-11-05 09:48:00+00:00,2023-11-05 04:48:00-05:00,Machine_B,97.76
2023-11-05 09:48:00+00:00,2023-11-05 04:48:00-05:00,Machine_A,104.7
2023-11-05 09:48:00+00:00,2023-11-05 04:48:00-05:00,Machine_A,98.68
2023-11-05 09:48:00+00:00,2023-11-05 04:48:00-05:00,Machine_C,97.48
2023-11-05 09:48:00+00:00,2023-11-05 04:48:00-05:00,Machine_C,98.07
2023-11-05 09:49:00+00:00,2023-11-05 04:49:00-05:00,Machine_A,97.74
2023-11-05 09:49:00+00:00,2023-11-05 04:49:00-05:00,Machine_A,97.11
2023-11-05 09:49:00+00:00,2023-11-05 04:49:00-05:00,Machine_C,100.22
2023-11-05 09:49:00+00:00,2023-11-05 04:49:00-05:00,Machine_B,99.1
2023-11-05 09:49:00+00:00,2023-11-05 04:49:00-05:00,Machine_B,97.32
2023-11-05 09:49:00+00:00,2023-11-05 04:49:00-05:00,Machine_C,99.4
2023-11-05 09:50:00+00:00,2023-11-05 04:50:00-05:00,Machine_C,104.3
2023-11-05 09:50:00+00:00,2023-11-05 04:50:00-05:00,Machine_C,95.21
2023-11-05 09:50:00+00:00,2023-11-05 04:50:00-05:00,Machine_A,104.64
2023-11-05 09:50:00+00:00,2023-11-05 04:50:00-05:00,Machine_A,97.07
2023-11-05 09:50:00+00:00,2023-11-05 04:50:00-05:00,Machine_B,99.4
2023-11-05 09:50:00+00:00,2023-11-05 04:50:00-05:00,Machine_B,104.45
2023-11-05 09:51:00+00:00,2023-11-05 04:51:00-05:00,Machine_B,97.02
2023-11-05 09:51:00+00:00,2023-11-05 04:51:00-05:00,Machine_A,95.98
2023-11-05 09:51:00+00:00,2023-11-05 04:51:00-05:00,Machine_C,97.89
2023-11-05 09:51:00+00:00,2023-11-05 04:51:00-05:00,Machine_C,97.52
2023-11-05 09:51:00+00:00,2023-11-05 04:51:00-05:00,Machine_B,95.82
2023-11-05 09:51:00+00:00,2023-11-05 04:51:00-05:00,Machine_A,103.91
2023-11-05 09:52:00+00:00,2023-11-05 04:52:00-05:00,Machine_A,101.39
2023-11-05 09:52:00+00:00,2023-11-05 04:52:00-05:00,Machine_A,101.75
2023-11-05 09:52:00+00:00,2023-11-05 04:52:00-05:00,Machine_C,95.97
2023-11-05 09:52:00+00:00,2023-11-05 04:52:00-05:00,Machine_C,101.32
2023-11-05 09:52:00+00:00,2023-11-05 04:52:00-05:00,Machine_B,96.9
2023-11-05 09:52:00+00:00,2023-11-05 04:52:00-05:00,Machine_B,96.34
2023-11-05 09:53:00+00:00,2023-11-05 04:53:00-05:00,Machine_C,96.3
2023-11-05 09:53:00+00:00,2023-11-05 04:53:00-05:00,Machine_C,104.76
2023-11-05 09:53:00+00:00,2023-11-05 04:53:00-05:00,Machine_A,102.4
2023-11-05 09:53:00+00:00,2023-11-05 04:53:00-05:00,Machine_A,100.64
2023-11-05 09:53:00+00:00,2023-11-05 04:53:00-05:00,Machine_B,101.68
2023-11-05 09:53:00+00:00,2023-11-05 04:53:00-05:00,Machine_B,103.57
2023-11-05 09:54:00+00:00,2023-11-05 04:54:00-05:00,Machine_B,99.42
2023-11-05 09:54:00+00:00,2023-11-05 04:54:00-05:00,Machine_A,104.14
2023-11-05 09:54:00+00:00,2023-11-05 04:54:00-05:00,Machine_A,104.92
2023-11-05 09:54:00+00:00,2023-11-05 04:54:00-05:00,Machine_B,96.28
2023-11-05 09:54:00+00:00,2023-11-05 04:54:00-05:00,Machine_C,103.48
2023-11-05 09:54:00+00:00,2023-11-05 04:54:00-05:00,Machine_C,101.16
2023-11-05 09:55:00+00:00,2023-11-05 04:55:00-05:00,Machine_C,102.31
2023-11-05 09:55:00+00:00,2023-11-05 04:55:00-05:00,Machine_B,104.29
2023-11-05 09:55:00+00:00,2023-11-05 04:55:00-05:00,Machine_B,103.25
2023-11-05 09:55:00+00:00,2023-11-05 04:55:00-05:00,Machine_A,97.19
2023-11-05 09:55:00+00:00,2023-11-05 04:55:00-05:00,Machine_A,97.05
2023-11-05 09:55:00+00:00,2023-11-05 04:55:00-05:00,Machine_C,97.94
2023-11-05 09:56:00+00:00,2023-11-05 04:56:00-05:00,Machine_A,99.03
2023-11-05 09:56:00+00:00,2023-11-05 04:56:00-05:00,Machine_A,96.26
2023-11-05 09:56:00+00:00,2023-11-05 04:56:00-05:00,Machine_B,104.4
2023-11-05 09:56:00+00:00,2023-11-05 04:56:00-05:00,Machine_C,95.87
2023-11-05 09:56:00+00:00,2023-11-05 04:56:00-05:00,Machine_C,96.49
2023-11-05 09:56:00+00:00,2023-11-05 04:56:00-05:00,Machine_B,101.04
2023-11-05 09:57:00+00:00,2023-11-05 04:57:00-05:00,Machine_B,95.47
2023-11-05 09:57:00+00:00,2023-11-05 04:57:00-05:00,Machine_A,98.57
2023-11-05 09:57:00+00:00,2023-11-05 04:57:00-05:00,Machine_B,103.55
2023-11-05 09:57:00+00:00,2023-11-05 04:57:00-05:00,Machine_A,95.91
2023-11-05 09:57:00+00:00,2023-11-05 04:57:00-05:00,Machine_C,99.61
2023-11-05 09:57:00+00:00,2023-11-05 04:57:00-05:00,Machine_C,103.95
2023-11-05 09:58:00+00:00,2023-11-05 04:58:00-05:00,Machine_A,95.05
2023-11-05 09:58:00+00:00,2023-11-05 04:58:00-05:00,Machine_B,98.21
2023-11-05 09:58:00+00:00,2023-11-05 04:58:00-05:00,Machine_B,100.32
2023-11-05 09:58:00+00:00,2023-11-05 04:58:00-05:00,Machine_A,104.78
2023-11-05 09:58:00+00:00,2023-11-05 04:58:00-05:00,Machine_C,103.99
2023-11-05 09:58:00+00:00,2023-11-05 04:58:00-05:00,Machine_C,101.69
2023-11-05 09:59:00+00:00,2023-11-05 04:59:00-05:00,Machine_B,99.43
2023-11-05 09:59:00+00:00,2023-11-05 04:59:00-05:00,Machine_B,104.66
2023-11-05 09:59:00+00:00,2023-11-05 04:59:00-05:00,Machine_C,99.61
2023-11-05 09:59:00+00:00,2023-11-05 04:59:00-05:00,Machine_C,101.79
2023-11-05 09:59:00+00:00,2023-11-05 04:59:00-05:00,Machine_A,99.49
2023-11-05 09:59:00+00:00,2023-11-05 04:59:00-05:00,Machine_A,95.65
2023-11-05 10:00:00+00:00,2023-11-05 05:00:00-05:00,Machine_C,99.41
2023-11-05 10:00:00+00:00,2023-11-05 05:00:00-05:00,Machine_B,104.18
2023-11-05 10:00:00+00:00,2023-11-05 05:00:00-05:00,Machine_B,97.51
2023-11-05 10:00:00+00:00,2023-11-05 05:00:00-05:00,Machine_A,95.32
2023-11-05 10:00:00+00:00,2023-11-05 05:00:00-05:00,Machine_A,99.17
2023-11-05 10:00:00+00:00,2023-11-05 05:00:00-05:00,Machine_C,100.72
2023-11-05 10:01:00+00:00,2023-11-05 05:01:00-05:00,Machine_C,100.17
2023-11-05 10:01:00+00:00,2023-11-05 05:01:00-05:00,Machine_A,96.41
2023-11-05 10:01:00+00:00,2023-11-05 05:01:00-05:00,Machine_A,104.24
2023-11-05 10:01:00+00:00,2023-11-05 05:01:00-05:00,Machine_B,99.38
2023-11-05 10:01:00+00:00,2023-11-05 05:01:00-05:00,Machine_B,96.35
2023-11-05 10:01:00+00:00,2023-11-05 05:01:00-05:00,Machine_C,95.68
2023-11-05 10:02:00+00:00,2023-11-05 05:02:00-05:00,Machine_B,102.93
2023-11-05 10:02:00+00:00,2023-11-05 05:02:00-05:00,Machine_C,102.71
2023-11-05 10:02:00+00:00,2023-11-05 05:02:00-05:00,Machine_C,103.27
2023-11-05 10:02:00+00:00,2023-11-05 05:02:00-05:00,Machine_A,95.14
2023-11-05 10:02:00+00:00,2023-11-05 05:02:00-05:00,Machine_B,95.4
2023-11-05 10:02:00+00:00,2023-11-05 05:02:00-05:00,Machine_A,95.44
2023-11-05 10:03:00+00:00,2023-11-05 05:03:00-05:00,Machine_B,95.94
2023-11-05 10:03:00+00:00,2023-11-05 05:03:00-05:00,Machine_B,95.43
2023-11-05 10:03:00+00:00,2023-11-05 05:03:00-05:00,Machine_C,98.56
2023-11-05 10:03:00+00:00,2023-11-05 05:03:00-05:00,Machine_C,103.92
2023-11-05 10:03:00+00:00,2023-11-05 05:03:00-05:00,Machine_A,95.93
2023-11-05 10:03:00+00:00,2023-11-05 05:03:00-05:00,Machine_A,100.27
2023-11-05 10:04:00+00:00,2023-11-05 05:04:00-05:00,Machine_A,104.41
2023-11-05 10:04:00+00:00,2023-11-05 05:04:00-05:00,Machine_B,104.83
2023-11-05 10:04:00+00:00,2023-11-05 05:04:00-05:00,Machine_B,98.76
2023-11-05 10:04:00+00:00,2023-11-05 05:04:00-05:00,Machine_C,102.52
2023-11-05 10:04:00+00:00,2023-11-05 05:04:00-05:00,Machine_C,95.87
2023-11-05 10:04:00+00:00,2023-11-05 05:04:00-05:00,Machine_A,98.4
2023-11-05 10:05:00+00:00,2023-11-05 05:05:00-05:00,Machine_C,104.5
2023-11-05 10:05:00+00:00,2023-11-05 05:05:00-05:00,Machine_C,103.26
2023-11-05 10:05:00+00:00,2023-11-05 05:05:00-05:00,Machine_B,99.41
2023-11-05 10:05:00+00:00,2023-11-05 05:05:00-05:00,Machine_B,95.89
2023-11-05 10:05:00+00:00,2023-11-05 05:05:00-05:00,Machine_A,101.53
2023-11-05 10:05:00+00:00,2023-11-05 05:05:00-05:00,Machine_A,101.48
2023-11-05 10:06:00+00:00,2023-11-05 05:06:00-05:00,Machine_C,102.25
2023-11-05 10:06:00+00:00,2023-11-05 05:06:00-05:00,Machine_C,99.57
2023-11-05 10:06:00+00:00,2023-11-05 05:06:00-05:00,Machine_A,102.93
2023-11-05 10:06:00+00:00,2023-11-05 05:06:00-05:00,Machine_A,104.73
2023-11-05 10:06:00+00:00,2023-11-05 05:06:00-05:00,Machine_B,103.97
2023-11-05 10:06:00+00:00,2023-11-05 05:06:00-05:00,Machine_B,98.47
2023-11-05 10:07:00+00:00,2023-11-05 05:07:00-05:00,Machine_A,98.09
2023-11-05 10:07:00+00:00,2023-11-05 05:07:00-05:00,Machine_A,102.58
2023-11-05 10:07:00+00:00,2023-11-05 05:07:00-05:00,Machine_C,95.12
2023-11-05 10:07:00+00:00,2023-11-05 05:07:00-05:00,Machine_C,100.35
2023-11-05 10:07:00+00:00,2023-11-05 05:07:00-05:00,Machine_B,96.76
2023-11-05 10:07:00+00:00,2023-11-05 05:07:00-05:00,Machine_B,97.27
2023-11-05 10:08:00+00:00,2023-11-05 05:08:00-05:00,Machine_B,101.99
2023-11-05 10:08:00+00:00,2023-11-05 05:08:00-05:00,Machine_B,100.98
2023-11-05 10:08:00+00:00,2023-11-05 05:08:00-05:00,Machine_C,96.27
2023-11-05 10:08:00+00:00,2023-11-05 05:08:00-05:00,Machine_C,98.64
2023-11-05 10:08:00+00:00,2023-11-05 05:08:00-05:00,Machine_A,100.97
2023-11-05 10:08:00+00:00,2023-11-05 05:08:00-05:00,Machine_A,101.6
2023-11-05 10:09:00+00:00,2023-11-05 05:09:00-05:00,Machine_C,103.88
2023-11-05 10:09:00+00:00,2023-11-05 05:09:00-05:00,Machine_C,103.99
2023-11-05 10:09:00+00:00,2023-11-05 05:09:00-05:00,Machine_A,99.54
2023-11-05 10:09:00+00:00,2023-11-05 05:09:00-05:00,Machine_A,96.47
2023-11-05 10:09:00+00:00,2023-11-05 05:09:00-05:00,Machine_B,104.36
2023-11-05 10:09:00+00:00,2023-11-05 05:09:00-05:00,Machine_B,98.41
2023-11-05 10:10:00+00:00,2023-11-05 05:10:00-05:00,Machine_A,99.12
2023-11-05 10:10:00+00:00,2023-11-05 05:10:00-05:00,Machine_C,98.96
2023-11-05 10:10:00+00:00,2023-11-05 05:10:00-05:00,Machine_C,102.31
2023-11-05 10:10:00+00:00,2023-11-05 05:10:00-05:00,Machine_B,97.27
2023-11-05 10:10:00+00:00,2023-11-05 05:10:00-05:00,Machine_B,98.22
2023-11-05 10:10:00+00:00,2023-11-05 05:10:00-05:00,Machine_A,100.14
2023-11-05 10:11:00+00:00,2023-11-05 05:11:00-05:00,Machine_A,101.18
2023-11-05 10:11:00+00:00,2023-11-05 05:11:00-05:00,Machine_B,99.76
2023-11-05 10:11:00+00:00,2023-11-05 05:11:00-05:00,Machine_B,101.2
2023-11-05 10:11:00+00:00,2023-11-05 05:11:00-05:00,Machine_A,102.29
2023-11-05 10:11:00+00:00,2023-11-05 05:11:00-05:00,Machine_C,103.26
2023-11-05 10:11:00+00:00,2023-11-05 05:11:00-05:00,Machine_C,97.48
2023-11-05 10:12:00+00:00,2023-11-05 05:12:00-05:00,Machine_B,103.6
2023-11-05 10:12:00+00:00,2023-11-05 05:12:00-05:00,Machine_A,101.47
2023-11-05 10:12:00+00:00,2023-11-05 05:12:00-05:00,Machine_A,99.1
2023-11-05 10:12:00+00:00,2023-11-05 05:12:00-05:00,Machine_B,104.15
2023-11-05 10:12:00+00:00,2023-11-05 05:12:00-05:00,Machine_C,101.43
2023-11-05 10:12:00+00:00,2023-11-05 05:12:00-05:00,Machine_C,99.74
2023-11-05 10:13:00+00:00,2023-11-05 05:13:00-05:00,Machine_C,97.19
2023-11-05 10:13:00+00:00,2023-11-05 05:13:00-05:00,Machine_C,101.72
2023-11-05 10:13:00+00:00,2023-11-05 05:13:00-05:00,Machine_A,102.25
2023-11-05 10:13:00+00:00,2023-11-05 05:13:00-05:00,Machine_B,98.37
2023-11-05 10:13:00+00:00,2023-11-05 05:13:00-05:00,Machine_B,101.04
2023-11-05 10:13:00+00:00,2023-11-05 05:13:00-05:00,Machine_A,104.19
2023-11-05 10:14:00+00:00,2023-11-05 05:14:00-05:00,Machine_C,101.09
2023-11-05 10:14:00+00:00,2023-11-05 05:14:00-05:00,Machine_C,104.78
2023-11-05 10:14:00+00:00,2023-11-05 05:14:00-05:00,Machine_A,102.45
2023-11-05 10:14:00+00:00,2023-11-05 05:14:00-05:00,Machine_B,98.26
2023-11-05 10:14:00+00:00,2023-11-05 05:14:00-05:00,Machine_A,100.19
2023-11-05 10:14:00+00:00,2023-11-05 05:14:00-05:00,Machine_B,103.05
2023-11-05 10:15:00+00:00,2023-11-05 05:15:00-05:00,Machine_C,98.35
2023-11-05 10:15:00+00:00,2023-11-05 05:15:00-05:00,Machine_C,100.27
2023-11-05 10:15:00+00:00,2023-11-05 05:15:00-05:00,Machine_A,95.47
2023-11-05 10:15:00+00:00,2023-11-05 05:15:00-05:00,Machine_A,102.1
2023-11-05 10:15:00+00:00,2023-11-05 05:15:00-05:00,Machine_B,100.91
2023-11-05 10:15:00+00:00,2023-11-05 05:15:00-05:00,Machine_B,97.49
2023-11-05 10:16:00+00:00,2023-11-05 05:16:00-05:00,Machine_B,104.93
2023-11-05 10:16:00+00:00,2023-11-05 05:16:00-05:00,Machine_C,99.65
2023-11-05 10:16:00+00:00,2023-11-05 05:16:00-05:00,Machine_C,100.92
2023-11-05 10:16:00+00:00,2023-11-05 05:16:00-05:00,Machine_B,98.51
2023-11-05 10:16:00+00:00,2023-11-05 05:16:00-05:00,Machine_A,101.46
2023-11-05 10:16:00+00:00,2023-11-05 05:16:00-05:00,Machine_A,99.73
2023-11-05 10:17:00+00:00,2023-11-05 05:17:00-05:00,Machine_A,99.29
2023-11-05 10:17:00+00:00,2023-11-05 05:17:00-05:00,Machine_B,95.9
2023-11-05 10:17:00+00:00,2023-11-05 05:17:00-05:00,Machine_B,101.77
2023-11-05 10:17:00+00:00,2023-11-05 05:17:00-05:00,Machine_A,102.49
2023-11-05 10:17:00+00:00,2023-11-05 05:17:00-05:00,Machine_C,99.49
2023-11-05 10:17:00+00:00,2023-11-05 05:17:00-05:00,Machine_C,97.9
2023-11-05 10:18:00+00:00,2023-11-05 05:18:00-05:00,Machine_B,102.96
2023-11-05 10:18:00+00:00,2023-11-05 05:18:00-05:00,Machine_A,101.07
2023-11-05 10:18:00+00:00,2023-11-05 05:18:00-05:00,Machine_A,97.16
2023-11-05 10:18:00+00:00,2023-11-05 05:18:00-05:00,Machine_C,99.28
2023-11-05 10:18:00+00:00,2023-11-05 05:18:00-05:00,Machine_C,97.87
2023-11-05 10:18:00+00:00,2023-11-05 05:18:00-05:00,Machine_B,101.81
2023-11-05 10:19:00+00:00,2023-11-05 05:19:00-05:00,Machine_B,103.63
2023-11-05 10:19:00+00:00,2023-11-05 05:19:00-05:00,Machine_B,96.9
2023-11-05 10:19:00+00:00,2023-11-05 05:19:00-05:00,Machine_C,99.77
2023-11-05 10:19:00+00:00,2023-11-05 05:19:00-05:00,Machine_C,97.45
2023-11-05 10:19:00+00:00,2023-11-05 05:19:00-05:00,Machine_A,95.18
2023-11-05 10:19:00+00:00,2023-11-05 05:19:00-05:00,Machine_A,100.45
2023-11-05 10:20:00+00:00,2023-11-05 05:20:00-05:00,Machine_B,95.14
2023-11-05 10:20:00+00:00,2023-11-05 05:20:00-05:00,Machine_C,104.94
2023-11-05 10:20:00+00:00,2023-11-05 05:20:00-05:00,Machine_A,97.32
2023-11-05 10:20:00+00:00,2023-11-05 05:20:00-05:00,Machine_A,103.44
2023-11-05 10:20:00+00:00,2023-11-05 05:20:00-05:00,Machine_B,104.23
2023-11-05 10:20:00+00:00,2023-11-05 05:20:00-05:00,Machine_C,97.6
2023-11-05 10:21:00+00:00,2023-11-05 05:21:00-05:00,Machine_B,101.19
2023-11-05 10:21:00+00:00,2023-11-05 05:21:00-05:00,Machine_C,100.34
2023-11-05 10:21:00+00:00,2023-11-05 05:21:00-05:00,Machine_A,103.36
2023-11-05 10:21:00+00:00,2023-11-05 05:21:00-05:00,Machine_A,104.33
2023-11-05 10:21:00+00:00,2023-11-05 05:21:00-05:00,Machine_B,102.39
2023-11-05 10:21:00+00:00,2023-11-05 05:21:00-05:00,Machine_C,103.56
2023-11-05 10:22:00+00:00,2023-11-05 05:22:00-05:00,Machine_B,95.43
2023-11-05 10:22:00+00:00,2023-11-05 05:22:00-05:00,Machine_B,96.38
2023-11-05 10:22:00+00:00,2023-11-05 05:22:00-05:00,Machine_C,96.26
2023-11-05 10:22:00+00:00,2023-11-05 05:22:00-05:00,Machine_C,102.23
2023-11-05 10:22:00+00:00,2023-11-05 05:22:00-05:00,Machine_A,103.54
2023-11-05 10:22:00+00:00,2023-11-05 05:22:00-05:00,Machine_A,103.16
2023-11-05 10:23:00+00:00,2023-11-05 05:23:00-05:00,Machine_A,99.41
2023-11-05 10:23:00+00:00,2023-11-05 05:23:00-05:00,Machine_B,100.15
2023-11-05 10:23:00+00:00,2023-11-05 05:23:00-05:00,Machine_B,103.76
2023-11-05 10:23:00+00:00,2023-11-05 05:23:00-05:00,Machine_A,103.34
2023-11-05 10:23:00+00:00,2023-11-05 05:23:00-05:00,Machine_C,104.38
2023-11-05 10:23:00+00:00,2023-11-05 05:23:00-05:00,Machine_C,100.04
2023-11-05 10:24:00+00:00,2023-11-05 05:24:00-05:00,Machine_A,103.45
2023-11-05 10:24:00+00:00,2023-11-05 05:24:00-05:00,Machine_B,99.82
2023-11-05 10:24:00+00:00,2023-11-05 05:24:00-05:00,Machine_B,96.59
2023-11-05 10:24:00+00:00,2023-11-05 05:24:00-05:00,Machine_C,104.77
2023-11-05 10:24:00+00:00,2023-11-05 05:24:00-05:00,Machine_C,95.72
2023-11-05 10:24:00+00:00,2023-11-05 05:24:00-05:00,Machine_A,103.99
2023-11-05 10:25:00+00:00,2023-11-05 05:25:00-05:00,Machine_B,96.74
2023-11-05 10:25:00+00:00,2023-11-05 05:25:00-05:00,Machine_B,102.52
2023-11-05 10:25:00+00:00,2023-11-05 05:25:00-05:00,Machine_C,103.54
2023-11-05 10:25:00+00:00,2023-11-05 05:25:00-05:00,Machine_C,103.57
2023-11-05 10:25:00+00:00,2023-11-05 05:25:00-05:00,Machine_A,98.92
2023-11-05 10:25:00+00:00,2023-11-05 05:25:00-05:00,Machine_A,100.46
2023-11-05 10:26:00+00:00,2023-11-05 05:26:00-05:00,Machine_C,97.24
2023-11-05 10:26:00+00:00,2023-11-05 05:26:00-05:00,Machine_B,100.05
2023-11-05 10:26:00+00:00,2023-11-05 05:26:00-05:00,Machine_B,103.78
2023-11-05 10:26:00+00:00,2023-11-05 05:26:00-05:00,Machine_C,98.97
2023-11-05 10:26:00+00:00,2023-11-05 05:26:00-05:00,Machine_A,96.85
2023-11-05 10:26:00+00:00,2023-11-05 05:26:00-05:00,Machine_A,97.77
2023-11-05 10:27:00+00:00,2023-11-05 05:27:00-05:00,Machine_A,102.57
2023-11-05 10:27:00+00:00,2023-11-05 05:27:00-05:00,Machine_C,99.46
2023-11-05 10:27:00+00:00,2023-11-05 05:27:00-05:00,Machine_C,97.48
2023-11-05 10:27:00+00:00,2023-11-05 05:27:00-05:00,Machine_B,98.16
2023-11-05 10:27:00+00:00,2023-11-05 05:27:00-05:00,Machine_B,102.29
2023-11-05 10:27:00+00:00,2023-11-05 05:27:00-05:00,Machine_A,102.89
2023-11-05 10:28:00+00:00,2023-11-05 05:28:00-05:00,Machine_C,102.0
2023-11-05 10:28:00+00:00,2023-11-05 05:28:00-05:00,Machine_C,100.17
2023-11-05 10:28:00+00:00,2023-11-05 05:28:00-05:00,Machine_B,97.37
2023-11-05 10:28:00+00:00,2023-11-05 05:28:00-05:00,Machine_B,102.09
2023-11-05 10:28:00+00:00,2023-11-05 05:28:00-05:00,Machine_A,104.19
2023-11-05 10:28:00+00:00,2023-11-05 05:28:00-05:00,Machine_A,96.1
2023-11-05 10:29:00+00:00,2023-11-05 05:29:00-05:00,Machine_B,95.35
2023-11-05 10:29:00+00:00,2023-11-05 05:29:00-05:00,Machine_C,104.82
2023-11-05 10:29:00+00:00,2023-11-05 05:29:00-05:00,Machine_A,100.54
2023-11-05 10:29:00+00:00,2023-11-05 05:29:00-05:00,Machine_A,97.9
2023-11-05 10:29:00+00:00,2023-11-05 05:29:00-05:00,Machine_B,102.57
2023-11-05 10:29:00+00:00,2023-11-05 05:29:00-05:00,Machine_C,104.02
2023-11-05 10:30:00+00:00,2023-11-05 05:30:00-05:00,Machine_C,98.44
2023-11-05 10:30:00+00:00,2023-11-05 05:30:00-05:00,Machine_B,100.9
2023-11-05 10:30:00+00:00,2023-11-05 05:30:00-05:00,Machine_A,100.62
2023-11-05 10:30:00+00:00,2023-11-05 05:30:00-05:00,Machine_A,103.65
